117.80267096185065, 70.0412913489916
117.78726156655844, 72.39449474299063
117.82163637144106, 74.41667415528394
117.86944500811688, 76.81613244742988
117.95368303571429, 78.7492333528037
118.01840249594156, 67.87018107476632
118.07123470837199, 85.34645151869157
118.06463068181819, 83.26171874999997
118.06463068181819, 81.75238208235979
118.04922128652598, 80.28000876168221
118.11085886769482, 99.52805563668221
118.0954494724026, 97.2683630257009
118.0954494724026, 95.75040157710278
118.0954494724026, 94.23244012850465
118.0954494724026, 92.71447867990652
118.0954494724026, 91.19651723130838
118.0954494724026, 89.67855578271025
118.0954494724026, 88.20371823890184
118.05949421672078, 87.16011974299063
118.2382432021104, 66.4146466121495
118.26495282061688, 101.80844772196258
118.32659040178572, 1.7243664629762634
118.35740919237014, 10.628125912675216
118.34199979707793, 8.36412091121494
118.34199979707793, 6.846159462616811
118.34199979707793, 5.328198014018682
118.34199979707793, 3.810236565420553
118.31118100649351, 2.844261098130829
118.41904677353897, 103.4368063668224
118.40877384334416, 13.239997079439235
118.48068435470779, 64.95993355724296
118.46883097371378, 15.439095075485227
118.53975370332793, 17.742132739485953
118.57314072646105, 105.07206483644856
118.60395951704547, 19.541837032710248
118.63477830762987, 21.105797313084082
118.66559709821429, 24.871951664719603
118.65018770292208, 22.612259053738285
118.72723467938312, 63.480783622955585
118.68819754464286, 27.913624415887824
118.57314072646105, 26.717654789719603
118.72723467938312, 106.72112295560746
118.74124322055786, 30.4937407073067
118.75805346996754, 32.20684871495325
118.77346286525975, 33.703727365654174
118.80428165584416, 35.25618793808408
118.83510044642858, 36.791398948598115
118.9002940418956, 108.39565735082671
118.86591923701299, 38.309360397196244
118.90994608070501, 40.37437938084109
118.94296621347402, 42.58725175233643
118.97378500405844, 43.967216705607456
118.96408279220779, 62.072867990654146
119.0662413758117, 109.17056074766353
