xlow,xhigh,val,errminus,errplus
0.00E+00,5.00E+00,1.67E-01,6.31E-02,6.31E-02
5.00E+00,1.00E+01,3.34E-01,8.92E-02,8.92E-02
1.00E+01,1.50E+01,3.10E-01,8.60E-02,8.60E-02
1.50E+01,2.00E+01,6.20E-01,1.22E-01,1.22E-01
2.00E+01,2.50E+01,1.05E+00,1.58E-01,1.58E-01
2.50E+01,3.00E+01,1.41E+00,1.83E-01,1.83E-01
3.00E+01,3.50E+01,2.96E+00,2.66E-01,2.66E-01
3.50E+01,4.00E+01,5.60E+00,3.66E-01,3.66E-01
4.00E+01,4.50E+01,8.03E+01,1.38E+00,1.38E+00
4.50E+01,5.00E+01,5.81E+02,3.72E+00,3.72E+00
5.00E+01,5.50E+01,1.11E+03,5.15E+00,5.15E+00
5.50E+01,6.00E+01,1.59E+03,6.16E+00,6.16E+00
6.00E+01,6.50E+01,2.01E+03,6.93E+00,6.93E+00
6.50E+01,7.00E+01,2.48E+03,7.69E+00,7.69E+00
7.00E+01,7.50E+01,2.84E+03,8.24E+00,8.24E+00
7.50E+01,8.00E+01,2.59E+03,7.86E+00,7.86E+00
8.00E+01,8.50E+01,2.27E+03,7.36E+00,7.36E+00
8.50E+01,9.00E+01,1.95E+03,6.82E+00,6.82E+00
9.00E+01,9.50E+01,1.61E+03,6.20E+00,6.20E+00
9.50E+01,1.00E+02,1.28E+03,5.53E+00,5.53E+00
1.00E+02,1.05E+02,9.57E+02,4.78E+00,4.78E+00
1.05E+02,1.10E+02,6.40E+02,3.91E+00,3.91E+00
1.10E+02,1.15E+02,2.45E+02,2.42E+00,2.42E+00
1.15E+02,1.20E+02,3.10E-01,8.60E-02,8.60E-02
