xlow,xhigh,val,errminus,errplus
0.00E+00,5.00E+00,4.77E-02,3.37E-02,3.37E-02
5.00E+00,1.00E+01,1.19E-01,5.33E-02,5.33E-02
1.00E+01,1.50E+01,3.58E-01,9.24E-02,9.24E-02
1.50E+01,2.00E+01,4.53E-01,1.04E-01,1.04E-01
2.00E+01,2.50E+01,5.48E-01,1.14E-01,1.14E-01
2.50E+01,3.00E+01,7.63E-01,1.35E-01,1.35E-01
3.00E+01,3.50E+01,1.07E+00,1.60E-01,1.60E-01
3.50E+01,4.00E+01,1.00E+00,1.55E-01,1.55E-01
4.00E+01,4.50E+01,1.34E+00,1.78E-01,1.78E-01
4.50E+01,5.00E+01,2.03E+00,2.20E-01,2.20E-01
5.00E+01,5.50E+01,2.15E+00,2.26E-01,2.26E-01
5.50E+01,6.00E+01,2.27E+00,2.32E-01,2.32E-01
6.00E+01,6.50E+01,2.67E+00,2.52E-01,2.52E-01
6.50E+01,7.00E+01,3.79E+00,3.01E-01,3.01E-01
7.00E+01,7.50E+01,4.55E+00,3.30E-01,3.30E-01
7.50E+01,8.00E+01,5.37E+00,3.58E-01,3.58E-01
8.00E+01,8.50E+01,7.44E+00,4.21E-01,4.21E-01
8.50E+01,9.00E+01,1.08E+01,5.08E-01,5.08E-01
9.00E+01,9.50E+01,1.55E+01,6.08E-01,6.08E-01
9.50E+01,1.00E+02,2.83E+01,8.22E-01,8.22E-01
1.00E+02,1.05E+02,5.42E+01,1.14E+00,1.14E+00
1.05E+02,1.10E+02,1.18E+02,1.68E+00,1.68E+00
1.10E+02,1.15E+02,7.65E+02,4.27E+00,4.27E+00
1.15E+02,1.20E+02,2.20E+04,2.29E+01,2.29E+01
