xlow,xhigh,val,errminus,errplus
0.00E+00,5.00E+00,4.77E-02,3.37E-02,3.37E-02
5.00E+00,1.00E+01,1.43E-01,5.84E-02,5.84E-02
1.00E+01,1.50E+01,2.86E-01,8.26E-02,8.26E-02
1.50E+01,2.00E+01,3.10E-01,8.60E-02,8.60E-02
2.00E+01,2.50E+01,8.11E-01,1.39E-01,1.39E-01
2.50E+01,3.00E+01,8.11E-01,1.39E-01,1.39E-01
3.00E+01,3.50E+01,1.81E+00,2.08E-01,2.08E-01
3.50E+01,4.00E+01,2.17E+01,7.20E-01,7.20E-01
4.00E+01,4.50E+01,3.62E+03,9.29E+00,9.29E+00
4.50E+01,5.00E+01,4.08E+03,9.86E+00,9.86E+00
5.00E+01,5.50E+01,4.29E+03,1.01E+01,1.01E+01
5.50E+01,6.00E+01,3.57E+03,9.22E+00,9.22E+00
6.00E+01,6.50E+01,2.79E+03,8.16E+00,8.16E+00
6.50E+01,7.00E+01,2.05E+03,6.99E+00,6.99E+00
7.00E+01,7.50E+01,1.33E+03,5.64E+00,5.64E+00
7.50E+01,8.00E+01,6.42E+02,3.91E+00,3.91E+00
8.00E+01,8.50E+01,7.23E+01,1.31E+00,1.31E+00
8.50E+01,9.00E+01,0.00E+00,0.00E+00,0.00E+00
9.00E+01,9.50E+01,0.00E+00,0.00E+00,0.00E+00
9.50E+01,1.00E+02,0.00E+00,0.00E+00,0.00E+00
1.00E+02,1.05E+02,0.00E+00,0.00E+00,0.00E+00
1.05E+02,1.10E+02,0.00E+00,0.00E+00,0.00E+00
1.10E+02,1.15E+02,0.00E+00,0.00E+00,0.00E+00
1.15E+02,1.20E+02,0.00E+00,0.00E+00,0.00E+00
