xlow,xhigh,val,errminus,errplus
0.00E+00,5.00E+00,1.63E+02,1.97E+00,1.97E+00
5.00E+00,1.00E+01,4.90E+02,3.42E+00,3.42E+00
1.00E+01,1.50E+01,8.20E+02,4.42E+00,4.42E+00
1.50E+01,2.00E+01,1.13E+03,5.20E+00,5.20E+00
2.00E+01,2.50E+01,1.48E+03,5.93E+00,5.93E+00
2.50E+01,3.00E+01,1.80E+03,6.56E+00,6.56E+00
3.00E+01,3.50E+01,2.13E+03,7.12E+00,7.12E+00
3.50E+01,4.00E+01,2.45E+03,7.64E+00,7.64E+00
4.00E+01,4.50E+01,2.72E+03,8.05E+00,8.05E+00
4.50E+01,5.00E+01,2.51E+03,7.74E+00,7.74E+00
5.00E+01,5.50E+01,2.15E+03,7.16E+00,7.16E+00
5.50E+01,6.00E+01,1.75E+03,6.45E+00,6.45E+00
6.00E+01,6.50E+01,1.33E+03,5.63E+00,5.63E+00
6.50E+01,7.00E+01,8.72E+02,4.56E+00,4.56E+00
7.00E+01,7.50E+01,4.24E+02,3.18E+00,3.18E+00
7.50E+01,8.00E+01,4.37E+01,1.02E+00,1.02E+00
8.00E+01,8.50E+01,0.00E+00,0.00E+00,0.00E+00
8.50E+01,9.00E+01,0.00E+00,0.00E+00,0.00E+00
9.00E+01,9.50E+01,0.00E+00,0.00E+00,0.00E+00
9.50E+01,1.00E+02,0.00E+00,0.00E+00,0.00E+00
1.00E+02,1.05E+02,0.00E+00,0.00E+00,0.00E+00
1.05E+02,1.10E+02,0.00E+00,0.00E+00,0.00E+00
1.10E+02,1.15E+02,0.00E+00,0.00E+00,0.00E+00
1.15E+02,1.20E+02,0.00E+00,0.00E+00,0.00E+00
