xlow,xhigh,val,errminus,errplus
0.00E+00,5.00E+00,4.77E-02,3.37E-02,3.37E-02
5.00E+00,1.00E+01,2.38E-01,7.54E-02,7.54E-02
1.00E+01,1.50E+01,5.25E-01,1.12E-01,1.12E-01
1.50E+01,2.00E+01,5.96E-01,1.19E-01,1.19E-01
2.00E+01,2.50E+01,1.14E+00,1.65E-01,1.65E-01
2.50E+01,3.00E+01,1.41E+00,1.83E-01,1.83E-01
3.00E+01,3.50E+01,1.41E+00,1.83E-01,1.83E-01
3.50E+01,4.00E+01,2.55E+00,2.47E-01,2.47E-01
4.00E+01,4.50E+01,3.00E+00,2.68E-01,2.68E-01
4.50E+01,5.00E+01,3.05E+00,2.70E-01,2.70E-01
5.00E+01,5.50E+01,5.08E+00,3.48E-01,3.48E-01
5.50E+01,6.00E+01,6.61E+00,3.97E-01,3.97E-01
6.00E+01,6.50E+01,1.04E+01,4.99E-01,4.99E-01
6.50E+01,7.00E+01,1.65E+01,6.27E-01,6.27E-01
7.00E+01,7.50E+01,4.37E+01,1.02E+00,1.02E+00
7.50E+01,8.00E+01,4.46E+02,3.26E+00,3.26E+00
8.00E+01,8.50E+01,1.25E+04,1.72E+01,1.72E+01
8.50E+01,9.00E+01,6.57E+03,1.25E+01,1.25E+01
9.00E+01,9.50E+01,3.03E+03,8.49E+00,8.49E+00
9.50E+01,1.00E+02,4.30E+02,3.20E+00,3.20E+00
1.00E+02,1.05E+02,0.00E+00,0.00E+00,0.00E+00
1.05E+02,1.10E+02,0.00E+00,0.00E+00,0.00E+00
1.10E+02,1.15E+02,0.00E+00,0.00E+00,0.00E+00
1.15E+02,1.20E+02,0.00E+00,0.00E+00,0.00E+00
